"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-446728","Cell junction organization","14/185","257/8882",0.0544747081712062,2.61537490798191,3.83259039252089,0.000935495228578859,0.0043927602037616,0.00279752717426375,"H2BC9/CADM2/H2BC7/JUP/SNAI1/SEC11C/H2AC14/H3C12/H3C2/H3C3/MOV10/H3C8/H2BC5/H2BC17",14
"R-HSA-1169410","Antimicrobial mechanism of IFN-stimulated genes","10/185","149/8882",0.0671140939597315,3.22220206783965,3.98957850845813,0.00107786382245556,0.00502486156080002,0.00320008061246184,"KPNA2/HERC5/GBP3/ISG15/OAS3/CDK1/OAS1/USP18/OASL/OAS2",10
"R-HSA-110330","Recognition and association of DNA glycosylase with site containing an affected purine","5/185","39/8882",0.128205128205128,6.15523215523216,4.70557589915663,0.00120354891740643,0.005492251397742,0.00349773760013447,"H2BC9/H2BC7/H2AC14/H2BC5/H2BC17",5
"R-HSA-110331","Cleavage of the damaged purine","5/185","39/8882",0.128205128205128,6.15523215523216,4.70557589915663,0.00120354891740643,0.005492251397742,0.00349773760013447,"H2BC9/H2BC7/H2AC14/H2BC5/H2BC17",5
"R-HSA-73927","Depurination","5/185","39/8882",0.128205128205128,6.15523215523216,4.70557589915663,0.00120354891740643,0.005492251397742,0.00349773760013447,"H2BC9/H2BC7/H2AC14/H2BC5/H2BC17",5
"R-HSA-174048","APC/C:Cdc20 mediated degradation of Cyclin B","4/185","24/8882",0.166666666666667,8.0018018018018,5.0093302022669,0.00139681085167507,0.00632960441877934,0.00403100545955413,"CDC20/UBE2C/CDK1/CCNB1",4
"R-HSA-174184","Cdc20:Phospho-APC/C mediated degradation of Cyclin A","6/185","60/8882",0.1,4.80108108108108,4.30855157842685,0.00148227613253446,0.00667024259640509,0.00424794071536065,"CDC20/UBE2C/CDK1/CCNA2/BUB1B/CCNA1",6
"R-HSA-9006931","Signaling by Nuclear Receptors","13/185","241/8882",0.0539419087136929,2.58979477402714,3.64921665196373,0.00155114981709758,0.00693203504468437,0.0044146631072297,"H2BC9/KPNA2/H2BC7/CAV1/H2AC14/SCD/H3C12/H3C2/H3C3/MOV10/H3C8/H2BC5/H2BC17",13
"R-HSA-5688426","Deubiquitination","13/185","243/8882",0.0534979423868313,2.56847959070181,3.61561630278209,0.00167037481417338,0.00741371835331745,0.00472142288531557,"H2BC9/H2BC7/H2AC13/CDC20/CDK1/USP18/H2AC14/UCHL1/CCNA2/IFIH1/H2BC5/H2BC17/CCNA1",13
"R-HSA-179409","APC-Cdc20 mediated degradation of Nek2A","4/185","26/8882",0.153846153846154,7.38627858627859,4.7560651373725,0.0019024354185351,0.00836658146618009,0.00532825328987626,"CDC20/NEK2/UBE2C/BUB1B",4
"R-HSA-3214858","RMTs methylate histone arginines","6/185","63/8882",0.0952380952380952,4.57245817245817,4.15011202842434,0.00191088589042385,0.00836658146618009,0.00532825328987626,"H2AC13/H2AC14/H3C12/H3C2/H3C3/H3C8",6
"R-HSA-110328","Recognition and association of DNA glycosylase with site containing an affected pyrimidine","5/185","44/8882",0.113636363636364,5.45577395577396,4.32120186160356,0.0020875098702635,0.00895832050285264,0.00570510200421003,"H2BC9/H2BC7/H2AC14/H2BC5/H2BC17",5
"R-HSA-110329","Cleavage of the damaged pyrimidine","5/185","44/8882",0.113636363636364,5.45577395577396,4.32120186160356,0.0020875098702635,0.00895832050285264,0.00570510200421003,"H2BC9/H2BC7/H2AC14/H2BC5/H2BC17",5
"R-HSA-73928","Depyrimidination","5/185","44/8882",0.113636363636364,5.45577395577396,4.32120186160356,0.0020875098702635,0.00895832050285264,0.00570510200421003,"H2BC9/H2BC7/H2AC14/H2BC5/H2BC17",5
"R-HSA-9932444","ATP-dependent chromatin remodelers","10/185","163/8882",0.0613496932515337,2.94544851600066,3.6560512060889,0.00211702611309658,0.00902521658741174,0.0057477047427446,"H2BC9/H2BC7/H2AC14/H3C12/H3C2/H3C3/H3C8/H2BC5/H2BC17/TCF19",10
"R-HSA-68884","Mitotic Telophase/Cytokinesis","3/185","13/8882",0.230769230769231,11.0794178794179,5.30397982866321,0.00217986929275791,0.00917342965689483,0.00584209416311517,"KIF23/KIF20A/PLK1",3
"R-HSA-6811434","COPI-dependent Golgi-to-ER retrograde traffic","7/185","87/8882",0.0804597701149425,3.86293880086984,3.91368468776369,0.00218010519623735,0.00917342965689483,0.00584209416311517,"KIFC1/KIF4A/KIF11/KIF23/KIF2C/KIF20A/CENPE",7
"R-HSA-9821993","Replacement of protamines by nucleosomes in the male pronucleus","4/185","27/8882",0.148148148148148,7.11271271271271,4.63931272932953,0.00219737107470711,0.0091864287510336,0.00585037262982112,"H2BC9/H2BC7/H2BC5/H2BC17",4
"R-HSA-73929","Base-Excision Repair, AP Site Formation","5/185","46/8882",0.108695652173913,5.21856639247944,4.18357939104748,0.0025480501829875,0.0105842084524096,0.00674054794485088,"H2BC9/H2BC7/H2AC14/H2BC5/H2BC17",5
"R-HSA-1500931","Cell-Cell communication","14/185","286/8882",0.048951048951049,2.35017955017955,3.38499789716291,0.00256479024990626,0.0105858858722246,0.00674161620883465,"H2BC9/CADM2/H2BC7/JUP/SNAI1/SEC11C/H2AC14/H3C12/H3C2/H3C3/MOV10/H3C8/H2BC5/H2BC17",14
"R-HSA-977606","Regulation of Complement cascade","4/185","29/8882",0.137931034482759,6.62218080149115,4.4227321546865,0.00287897275234035,0.0118074325539022,0.00751955761198671,"C1QB/SERPING1/C1QC/ELANE",4
"R-HSA-9918481","Dengue Virus-Host Interactions","13/185","261/8882",0.0498084291187739,2.39134306720514,3.32742077376654,0.0031262467927885,0.0127409303253267,0.00811405520838144,"H2BC9/H2BC7/H2AC13/NEK2/H2AC14/H3C12/SDC1/H3C2/IFIH1/H3C3/H3C8/H2BC5/H2BC17",13
"R-HSA-9013106","RHOC GTPase cycle","6/185","71/8882",0.0845070422535211,4.057251617815,3.77207067643787,0.00351273117395004,0.0142265612544977,0.00906017853460433,"DIAPH3/JUP/CAV1/LMAN1/DEPDC1B/ANLN",6
