"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-1912408","Pre-NOTCH Transcription and Translation","11/200","79/8882",0.139240506329114,6.18367088607595,7.02379224155406,1.35917399209808e-06,2.39859349882819e-05,1.50531146129585e-05,"H2BC7/H2BC9/H3C3/H2AC14/H3C12/MOV10/H3C2/H3C8/H2BC5/H2BC17/ELANE",11
"R-HSA-6798695","Neutrophil degranulation","28/200","461/8882",0.0607375271149675,2.69735357917571,5.68037479415398,1.37849622703471e-06,2.39859349882819e-05,1.50531146129585e-05,"CTSG/MS4A3/ABCA13/PRTN3/PRDX4/JUP/AZU1/SLC2A5/CAMP/MMP8/OLFM4/BPI/MPO/RNASE3/PLAU/RNASE2/DEFA1B/LTF/DEFA4/OLR1/CEACAM6/TARM1/TXNDC5/CEACAM8/LCN2/CHIT1/DEFA1/ELANE",28
"R-HSA-427359","SIRT1 negatively regulates rRNA expression","9/200","50/8882",0.18,7.9938,7.52670202077252,1.40091516164411e-06,2.39859349882819e-05,1.50531146129585e-05,"H2BC7/H2BC9/H3C3/H2AC14/H3C12/H3C2/H3C8/H2BC5/H2BC17",9
"R-HSA-176814","Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins","10/200","64/8882",0.15625,6.9390625,7.23700507998452,1.40679970605759e-06,2.39859349882819e-05,1.50531146129585e-05,"PTTG1/CDC20/NEK2/PLK1/UBE2C/CDK1/CCNA2/CCNB1/BUB1B/CCNA1",10
"R-HSA-1538133","G0 and Early G1","7/200","27/8882",0.259259259259259,11.5137037037037,8.30384769626929,1.60125790301955e-06,2.66355582892521e-05,1.67159675828409e-05,"CDC6/CDK1/MYBL2/TOP2A/CCNA2/CCNE2/CCNA1",7
"R-HSA-9821002","Chromatin modifications during the maternal to zygotic transition (MZT)","9/200","51/8882",0.176470588235294,7.83705882352941,7.43165438428204,1.66830569623866e-06,2.70901067817801e-05,1.70012335338457e-05,"H2BC7/H2BC9/H3C3/H2AC14/H3C12/H3C2/H3C8/H2BC5/H2BC17",9
"R-HSA-9843970","Regulation of endogenous retroelements by the Human Silencing Hub (HUSH) complex","9/200","53/8882",0.169811320754717,7.54132075471698,7.24909287349597,2.33734499316854e-06,3.70713787288592e-05,2.32652891429305e-05,"H2BC7/H2BC9/H3C3/H2AC14/H3C12/H3C2/H3C8/H2BC5/H2BC17",9
"R-HSA-606279","Deposition of new CENPA-containing nucleosomes at the centromere","9/200","55/8882",0.163636363636364,7.26709090909091,7.07582067815946,3.22554013797965e-06,4.78221385674375e-05,3.00122606537584e-05,"CENPM/H2BC7/H2BC9/OIP5/KNL1/H2AC14/H2BC5/H2BC17/HJURP",9
"R-HSA-774815","Nucleosome assembly","9/200","55/8882",0.163636363636364,7.26709090909091,7.07582067815946,3.22554013797965e-06,4.78221385674375e-05,3.00122606537584e-05,"CENPM/H2BC7/H2BC9/OIP5/KNL1/H2AC14/H2BC5/H2BC17/HJURP",9
"R-HSA-9710421","Defective pyroptosis","9/200","55/8882",0.163636363636364,7.26709090909091,7.07582067815946,3.22554013797965e-06,4.78221385674375e-05,3.00122606537584e-05,"H2BC7/H2BC9/H3C3/H2AC14/H3C12/H3C2/H3C8/H2BC5/H2BC17",9
"R-HSA-68875","Mitotic Prophase","13/200","123/8882",0.105691056910569,4.69373983739837,6.2607683922813,3.61932064639326e-06,5.25186527838341e-05,3.29597032619097e-05,"H2BC7/H2BC9/PLK1/H3C3/CDK1/H2AC14/CCNB2/H3C12/CCNB1/H3C2/H3C8/H2BC5/H2BC17",13
"R-HSA-9943962","CHD6, CHD7, CHD8, CHD9 subfamily","9/200","56/8882",0.160714285714286,7.13732142857143,6.9924112544705,3.76912949610211e-06,5.35530482571175e-05,3.36088701016458e-05,"H2BC7/H2BC9/H3C3/H2AC14/H3C12/H3C2/H3C8/H2BC5/H2BC17",9
"R-HSA-9616222","Transcriptional regulation of granulopoiesis","10/200","72/8882",0.138888888888889,6.16805555555556,6.68253911828001,4.25828951816179e-06,5.80830690277268e-05,3.64518246036229e-05,"H2BC7/GATA2/H2BC9/H3C3/H2AC14/H3C12/H3C2/H3C8/H2BC5/H2BC17",10
"R-HSA-9940951","Interaction of NuRD complexes with transcription factors","10/200","72/8882",0.138888888888889,6.16805555555556,6.68253911828001,4.25828951816179e-06,5.80830690277268e-05,3.64518246036229e-05,"H2BC7/H2BC9/H3C3/TCF19/H2AC14/H3C12/H3C2/H3C8/H2BC5/H2BC17",10
"R-HSA-212300","PRC2 methylates histones and DNA","9/200","57/8882",0.157894736842105,7.01210526315789,6.91102857676892,4.38959287611029e-06,5.87000459119062e-05,3.68390275104779e-05,"H2BC7/H2BC9/H3C3/H2AC14/H3C12/H3C2/H3C8/H2BC5/H2BC17",9
"R-HSA-9764725","Negative Regulation of CDH1 Gene Transcription","10/200","73/8882",0.136986301369863,6.08356164383562,6.61915058577768,4.83862032999418e-06,6.34603666356929e-05,3.98265138638184e-05,"H2BC7/H2BC9/H3C3/H2AC14/H3C12/SNAI1/H3C2/H3C8/H2BC5/H2BC17",10
"R-HSA-427389","ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression","9/200","58/8882",0.155172413793103,6.89120689655172,6.83158638618013,5.09573522891242e-06,6.55715363418541e-05,4.11514436432819e-05,"H2BC7/H2BC9/H3C3/H2AC14/H3C12/H3C2/H3C8/H2BC5/H2BC17",9
"R-HSA-1500620","Meiosis","11/200","91/8882",0.120879120879121,5.36824175824176,6.35688367651997,5.62282378651023e-06,7.10141818962958e-05,4.45671440263916e-05,"H2BC7/H2BC9/H3C3/MND1/H2AC14/RAD51/H3C12/H3C2/H3C8/H2BC5/H2BC17",11
"R-HSA-5578749","Transcriptional regulation by small RNAs","9/200","59/8882",0.152542372881356,6.77440677966102,6.75400352455481,5.89712997515214e-06,7.31244116918866e-05,4.58914839359355e-05,"H2BC7/H2BC9/H3C3/H2AC14/H3C12/H3C2/H3C8/H2BC5/H2BC17",9
"R-HSA-3214815","HDACs deacetylate histones","10/200","75/8882",0.133333333333333,5.92133333333333,6.4958420677847,6.20771642794488e-06,7.5601117926043e-05,4.74458174577932e-05,"H2BC7/H2AC13/H2BC9/H3C3/H2AC14/H3C12/H3C2/H3C8/H2BC5/H2BC17",10
"R-HSA-69242","S Phase","14/200","150/8882",0.0933333333333333,4.14493333333333,5.89571188166068,6.6454424443998e-06,7.95121359136959e-05,4.9900297637542e-05,"POLE2/CDCA5/CDC6/CDC45/UBE2C/GMNN/MCM2/ORC1/CDT1/CCNA2/MCM4/GINS2/CCNE2/CCNA1",14
"R-HSA-9937850","NuRD complex assembly","10/200","76/8882",0.131578947368421,5.84342105263158,6.43584717530872,7.00984088366633e-06,8.24260600458696e-05,5.17290207603432e-05,"H2BC7/H2BC9/H3C3/TCF19/H2AC14/H3C12/H3C2/H3C8/H2BC5/H2BC17",10
"R-HSA-2559583","Cellular Senescence","15/200","173/8882",0.0867052023121387,3.85057803468208,5.74655916886355,7.67113421589904e-06,8.86731107668329e-05,5.56495504600012e-05,"H2BC7/H2BC9/UBE2C/H3C3/H2AC14/CCNA2/H3C12/H1-5/MOV10/H3C2/H3C8/H2BC5/H2BC17/CCNE2/CCNA1",15
"R-HSA-9845323","Regulation of endogenous retroelements by Piwi-interacting RNAs (piRNAs)","10/200","77/8882",0.12987012987013,5.76753246753247,6.37691141293296,7.90008181098127e-06,8.97975965848204e-05,5.6355256279144e-05,"H2BC7/H2BC9/H3C3/H2AC14/H3C12/H3C2/PIWIL4/H3C8/H2BC5/H2BC17",10
"R-HSA-1912422","Pre-NOTCH Expression and Processing","11/200","95/8882",0.115789473684211,5.14221052631579,6.16041116831202,8.57650678963985e-06,9.5704180996409e-05,6.00621158267162e-05,"H2BC7/H2BC9/H3C3/H2AC14/H3C12/MOV10/H3C2/H3C8/H2BC5/H2BC17/ELANE",11
"R-HSA-977225","Amyloid fiber formation","10/200","78/8882",0.128205128205128,5.69358974358974,6.31900141634335,8.88639602138816e-06,9.5704180996409e-05,6.00621158267162e-05,"H2BC7/H2BC9/H3C3/H2AC14/H3C12/LTF/H3C2/H3C8/H2BC5/H2BC17",10
"R-HSA-8936459","RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function","10/200","78/8882",0.128205128205128,5.69358974358974,6.31900141634335,8.88639602138816e-06,9.5704180996409e-05,6.00621158267162e-05,"H2BC7/H2BC9/H3C3/H2AC14/H3C12/MOV10/H3C2/H3C8/H2BC5/H2BC17",10
"R-HSA-2559586","DNA Damage/Telomere Stress Induced Senescence","9/200","62/8882",0.145161290322581,6.44661290322581,6.53166804705878,8.98103751285949e-06,9.5704180996409e-05,6.00621158267162e-05,"H2BC7/H2BC9/H2AC14/CCNA2/H1-5/H2BC5/H2BC17/CCNE2/CCNA1",9
"R-HSA-69052","Switching of origins to a post-replicative state","10/200","79/8882",0.126582278481013,5.62151898734177,6.26208529069226,9.97729776476352e-06,0.000104684878085673,6.56982297682821e-05,"CDC6/UBE2C/GMNN/MCM2/ORC1/CDT1/CCNA2/MCM4/CCNE2/CCNA1",10
"R-HSA-176409","APC/C:Cdc20 mediated degradation of mitotic proteins","9/200","63/8882",0.142857142857143,6.34428571428571,6.46080024482257,1.02761342268635e-05,0.000106186720344256,6.66407572811803e-05,"PTTG1/CDC20/NEK2/UBE2C/CDK1/CCNA2/CCNB1/BUB1B/CCNA1",9
"R-HSA-9943965","CHD3, CHD4, CHD5 subfamily","10/200","80/8882",0.125,5.55125,6.20613252810137,1.11818854873576e-05,0.000113821580632505,7.14322497549608e-05,"H2BC7/H2BC9/H3C3/TCF19/H2AC14/H3C12/H3C2/H3C8/H2BC5/H2BC17",10
"R-HSA-9764560","Regulation of CDH1 Gene Transcription","10/200","81/8882",0.123456790123457,5.48271604938272,6.15111393076554,1.25098691360136e-05,0.000125466628687666,7.8740459467585e-05,"H2BC7/H2BC9/H3C3/H2AC14/H3C12/SNAI1/H3C2/H3C8/H2BC5/H2BC17",10
"R-HSA-75035","Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex","5/200","15/8882",0.333333333333333,14.8033333333333,8.12039758158223,1.37621062472942e-05,0.000136025455951517,8.53669777608612e-05,"CDK1/CCNA2/CHEK1/CCNB1/CCNA1",5
"R-HSA-176187","Activation of ATR in response to replication stress","7/200","37/8882",0.189189189189189,8.40189189189189,6.84747922433613,1.5335720824866e-05,0.000149413737179408,9.37692073129897e-05,"CDC6/CDC45/MCM2/ORC1/MCM10/CHEK1/MCM4",7
"R-HSA-73886","Chromosome Maintenance","12/200","121/8882",0.0991735537190083,4.40429752066116,5.72241559509369,1.66611012580125e-05,0.00016004043743612,0.000100438321400057,"CENPM/H2BC7/H2BC9/OIP5/KNL1/H2AC14/DSCC1/CCNA2/H2BC5/H2BC17/HJURP/CCNA1",12
"R-HSA-69473","G2/M DNA damage checkpoint","10/200","84/8882",0.119047619047619,5.28690476190476,5.99138932970036,1.7341055429676e-05,0.000162008216479986,0.000101673261938951,"H2BC7/H2BC9/CDK1/CCNA2/CHEK1/CCNB1/EXO1/H2BC5/H2BC17/CCNA1",10
"R-HSA-211000","Gene Silencing by RNA","10/200","84/8882",0.119047619047619,5.28690476190476,5.99138932970036,1.7341055429676e-05,0.000162008216479986,0.000101673261938951,"H2BC7/H2BC9/H3C3/H2AC14/H3C12/H3C2/PIWIL4/H3C8/H2BC5/H2BC17",10
"R-HSA-176408","Regulation of APC/C activators between G1/S and early anaphase","9/200","68/8882",0.132352941176471,5.87779411764706,6.12812253990525,1.94153526852409e-05,0.000178936088261274,0.000112296870908194,"CDC20/PLK1/UBE2C/CDK1/CCNA2/FBXO5/CCNB1/BUB1B/CCNA1",9
"R-HSA-9909505","Modulation of host responses by IFN-stimulated genes","5/200","17/8882",0.294117647058824,13.0617647058824,7.55495679537982,2.73343312959307e-05,0.000248560185917664,0.000155991624619378,"HERC5/IFI44L/ISG15/IFI44/IFIH1",5
"R-HSA-1474165","Reproduction","11/200","108/8882",0.101851851851852,4.52324074074074,5.59102486976894,2.93608051813189e-05,0.000263474593863941,0.000165351622147488,"H2BC7/H2BC9/H3C3/MND1/H2AC14/RAD51/H3C12/H3C2/H3C8/H2BC5/H2BC17",11
"R-HSA-73772","RNA Polymerase I Promoter Escape","9/200","73/8882",0.123287671232877,5.47520547945205,5.82702857684643,3.47090884668059e-05,0.000303482029927713,0.000190459524788465,"H2BC7/H2BC9/H3C3/H2AC14/H3C12/H3C2/H3C8/H2BC5/H2BC17",9
"R-HSA-5250924","B-WICH complex positively regulates rRNA expression","9/200","73/8882",0.123287671232877,5.47520547945205,5.82702857684643,3.47090884668059e-05,0.000303482029927713,0.000190459524788465,"H2BC7/H2BC9/H3C3/H2AC14/H3C12/H3C2/H3C8/H2BC5/H2BC17",9
"R-HSA-201722","Formation of the beta-catenin:TCF transactivating complex","9/200","74/8882",0.121621621621622,5.40121621621622,5.77013472449488,3.87553230863424e-05,0.000334571270188424,0.00020997053810118,"H2BC7/H2BC9/H3C3/H2AC14/H3C12/H3C2/H3C8/H2BC5/H2BC17",9
"R-HSA-9610379","HCMV Late Events","10/200","94/8882",0.106382978723404,4.72446808510638,5.50958898796531,4.67114408866888e-05,0.000398215033559022,0.000249912148252531,"H2BC7/H2AC13/H2BC9/H3C3/H2AC14/H3C12/H3C2/H3C8/H2BC5/H2BC17",10
"R-HSA-5625740","RHO GTPases activate PKNs","9/200","76/8882",0.118421052631579,5.25907894736842,5.65938433082228,4.80541424854229e-05,0.000404604014506894,0.000253921750651408,"H2BC7/H2BC9/H3C3/H2AC14/H3C12/H3C2/H3C8/H2BC5/H2BC17",9
"R-HSA-909733","Interferon alpha/beta signaling","7/200","44/8882",0.159090909090909,7.06522727272727,6.12114208991862,4.99491877474976e-05,0.000415431049314553,0.000260716590875807,"ISG15/OAS3/OAS1/USP18/OASL/OAS2/IRF7",7
"R-HSA-983231","Factors involved in megakaryocyte development and platelet production","12/200","136/8882",0.0882352941176471,3.91852941176471,5.20552856646945,5.37513370845533e-05,0.000441667613152595,0.000277182157162766,"GATA2/KIFC1/H3C3/KIF4A/KIF11/KIF23/H3C12/KIF2C/KIF20A/H3C2/H3C8/CENPE",12
"R-HSA-69275","G2/M Transition","14/200","182/8882",0.0769230769230769,3.41615384615385,4.99846544226233,5.92501484037993e-05,0.000481054776326085,0.000301900788386418,"FOXM1/NEK2/PLK1/CDK1/MYBL2/CCNB2/HMMR/CCNA2/PKMYT1/CCNB1/TPX2/HJURP/GTSE1/CCNA1",14
"R-HSA-8939236","RUNX1 regulates transcription of genes involved in differentiation of HSCs","10/200","97/8882",0.103092783505155,4.57835051546392,5.37816232088136,6.12814288522504e-05,0.000491693346790998,0.000308577351989405,"H2BC7/GATA2/H2BC9/H3C3/H2AC14/H3C12/H3C2/H3C8/H2BC5/H2BC17",10
"R-HSA-9909649","Regulation of PD-L1(CD274) transcription","9/200","79/8882",0.113924050632911,5.05936708860759,5.50037833983046,6.54955476181422e-05,0.000519394924134569,0.000325962332767358,"H2BC7/H2BC9/H3C3/H2AC14/H3C12/H3C2/H3C8/H2BC5/H2BC17",9
"R-HSA-453274","Mitotic G2-G2/M phases","14/200","184/8882",0.0760869565217391,3.37902173913043,4.94918470971012,6.675293031526e-05,0.000523281591666751,0.000328401531066402,"FOXM1/NEK2/PLK1/CDK1/MYBL2/CCNB2/HMMR/CCNA2/PKMYT1/CCNB1/TPX2/HJURP/GTSE1/CCNA1",14
"R-HSA-2514853","Condensation of Prometaphase Chromosomes","4/200","11/8882",0.363636363636364,16.1490909090909,7.63014281563552,7.27302193521069e-05,0.000563659199978828,0.000353741746739287,"CDK1/CCNB2/CCNB1/NCAPG",4
"R-HSA-913531","Interferon Signaling","16/200","236/8882",0.0677966101694915,3.01084745762712,4.75185909690712,8.11213734955606e-05,0.000621626704763734,0.000390121045431654,"KPNA2/HERC5/IFI44L/GBP3/TRIM6/ISG15/OAS3/CDK1/OAS1/IFI44/USP18/OASL/MT2A/IFIH1/OAS2/IRF7",16
"R-HSA-9943411","CHD1 and CHD2 subfamily","9/200","82/8882",0.109756097560976,4.87426829268293,5.34923065173325,8.79879360640504e-05,0.000666753026618693,0.000418441463012866,"H2BC7/H2BC9/H3C3/H2AC14/H3C12/H3C2/H3C8/H2BC5/H2BC17",9
"R-HSA-5693567","HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)","11/200","123/8882",0.0894308943089431,3.97162601626016,5.03680904862708,9.77515604653414e-05,0.000732599607003987,0.000459765519043847,"H2BC7/POLE2/H2BC9/RAD51/CCNA2/CHEK1/EXO1/RAD51AP1/H2BC5/H2BC17/CCNA1",11
"R-HSA-983189","Kinesins","7/200","49/8882",0.142857142857143,6.34428571428572,5.69337296914096,0.000101801766028027,0.000754660917729506,0.000473610776234178,"KIFC1/KIF4A/KIF11/KIF23/KIF2C/KIF20A/CENPE",7
"R-HSA-9816359","Maternal to zygotic transition (MZT)","9/200","84/8882",0.107142857142857,4.75821428571429,5.25249013466567,0.000106328957129614,0.000777606977226768,0.00048801128485295,"H2BC7/H2BC9/H3C3/H2AC14/H3C12/H3C2/H3C8/H2BC5/H2BC17",9
"R-HSA-176974","Unwinding of DNA","4/200","12/8882",0.333333333333333,14.8033333333333,7.26187603590702,0.000107177501259994,0.000777606977226768,0.00048801128485295,"CDC45/MCM2/MCM4/GINS2",4
"R-HSA-9645723","Diseases of programmed cell death","9/200","85/8882",0.105882352941176,4.70223529411765,5.20525758519701,0.000116638222736304,0.0008373396621701,0.000525498376893806,"H2BC7/H2BC9/H3C3/H2AC14/H3C12/H3C2/H3C8/H2BC5/H2BC17",9
"R-HSA-2559580","Oxidative Stress Induced Senescence","10/200","105/8882",0.0952380952380952,4.22952380952381,5.05238146435773,0.000120264932916656,0.00085438212759541,0.000536193902645039,"H2BC7/H2BC9/H3C3/H2AC14/H3C12/MOV10/H3C2/H3C8/H2BC5/H2BC17",10
"R-HSA-9018519","Estrogen-dependent gene expression","11/200","127/8882",0.0866141732283465,3.84653543307087,4.90372855141764,0.000130458997976892,0.00091724780020866,0.000575647197900375,"KPNA2/H2BC7/H2BC9/H3C3/H2AC14/H3C12/MOV10/H3C2/H3C8/H2BC5/H2BC17",11
"R-HSA-9843940","Regulation of endogenous retroelements by KRAB-ZFP proteins","9/200","87/8882",0.103448275862069,4.59413793103448,5.11296107427511,0.00013978008568451,0.000972755290171797,0.000610482638282456,"H2BC7/H2BC9/H3C3/H2AC14/H3C12/H3C2/H3C8/H2BC5/H2BC17",9
"R-HSA-5693538","Homology Directed Repair","11/200","129/8882",0.0852713178294574,3.7868992248062,4.83920140724824,0.000150038438694274,0.000998568803705378,0.000626682706279554,"H2BC7/POLE2/H2BC9/RAD51/CCNA2/CHEK1/EXO1/RAD51AP1/H2BC5/H2BC17/CCNA1",11
"R-HSA-9818564","Epigenetic regulation of gene expression by MLL3 and MLL4 complexes","10/200","108/8882",0.0925925925925926,4.11203703703704,4.93848639649245,0.000152262475068828,0.000998568803705378,0.000626682706279554,"H2BC7/H2BC9/H3C3/H2AC14/SCD/H3C12/H3C2/H3C8/H2BC5/H2BC17",10
"R-HSA-9841922","MLL4 and MLL3 complexes regulate expression of PPARG target genes in adipogenesis and hepatic steatosis","10/200","108/8882",0.0925925925925926,4.11203703703704,4.93848639649245,0.000152262475068828,0.000998568803705378,0.000626682706279554,"H2BC7/H2BC9/H3C3/H2AC14/SCD/H3C12/H3C2/H3C8/H2BC5/H2BC17",10
"R-HSA-9851695","Epigenetic regulation of adipogenesis genes by MLL3 and MLL4 complexes","10/200","108/8882",0.0925925925925926,4.11203703703704,4.93848639649245,0.000152262475068828,0.000998568803705378,0.000626682706279554,"H2BC7/H2BC9/H3C3/H2AC14/SCD/H3C12/H3C2/H3C8/H2BC5/H2BC17",10
"R-HSA-427413","NoRC negatively regulates rRNA expression","9/200","88/8882",0.102272727272727,4.54193181818182,5.06785691227787,0.000152717542137248,0.000998568803705378,0.000626682706279554,"H2BC7/H2BC9/H3C3/H2AC14/H3C12/H3C2/H3C8/H2BC5/H2BC17",9
"R-HSA-5250913","Positive epigenetic regulation of rRNA expression","9/200","88/8882",0.102272727272727,4.54193181818182,5.06785691227787,0.000152717542137248,0.000998568803705378,0.000626682706279554,"H2BC7/H2BC9/H3C3/H2AC14/H3C12/H3C2/H3C8/H2BC5/H2BC17",9
"R-HSA-9764265","Regulation of CDH1 Expression and Function","13/200","175/8882",0.0742857142857143,3.29902857142857,4.66192371573458,0.000155202775942478,0.000998568803705378,0.000626682706279554,"H2BC7/H2BC9/JUP/H3C3/SEC11C/H2AC14/H3C12/SNAI1/MOV10/H3C2/H3C8/H2BC5/H2BC17",13
"R-HSA-9764274","Regulation of Expression and Function of Type I Classical Cadherins","13/200","175/8882",0.0742857142857143,3.29902857142857,4.66192371573458,0.000155202775942478,0.000998568803705378,0.000626682706279554,"H2BC7/H2BC9/JUP/H3C3/SEC11C/H2AC14/H3C12/SNAI1/MOV10/H3C2/H3C8/H2BC5/H2BC17",13
"R-HSA-9609690","HCMV Early Events","10/200","109/8882",0.0917431192660551,4.07431192660551,4.90143396899721,0.000164407954645934,0.00104790864550025,0.000657647448487284,"H2BC7/H2AC13/H2BC9/H3C3/H2AC14/H3C12/H3C2/H3C8/H2BC5/H2BC17",10
"R-HSA-5250941","Negative epigenetic regulation of rRNA expression","9/200","91/8882",0.0989010989010989,4.3921978021978,4.93649574125166,0.000197672521441726,0.00124826536688201,0.00078338749955928,"H2BC7/H2BC9/H3C3/H2AC14/H3C12/H3C2/H3C8/H2BC5/H2BC17",9
"R-HSA-5693532","DNA Double-Strand Break Repair","12/200","156/8882",0.0769230769230769,3.41615384615385,4.62078031113288,0.000201037204772941,0.00125786581334996,0.000789412556372295,"KPNA2/H2BC7/POLE2/H2BC9/RAD51/CCNA2/CHEK1/EXO1/RAD51AP1/H2BC5/H2BC17/CCNA1",12
"R-HSA-6804116","TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest","4/200","14/8882",0.285714285714286,12.6885714285714,6.64276139221511,0.000209191176869749,0.00128530074437089,0.000806630195011704,"E2F8/CCNA2/CCNE2/CCNA1",4
"R-HSA-162658","Golgi Cisternae Pericentriolar Stack Reorganization","4/200","14/8882",0.285714285714286,12.6885714285714,6.64276139221511,0.000209191176869749,0.00128530074437089,0.000806630195011704,"PLK1/CDK1/CCNB2/CCNB1",4
"R-HSA-73854","RNA Polymerase I Promoter Clearance","9/200","92/8882",0.0978260869565217,4.34445652173913,4.89396740705348,0.000214906509870552,0.00130862714046175,0.00082126939561133,"H2BC7/H2BC9/H3C3/H2AC14/H3C12/H3C2/H3C8/H2BC5/H2BC17",9
"R-HSA-73864","RNA Polymerase I Transcription","9/200","93/8882",0.0967741935483871,4.29774193548387,4.85204087812557,0.000233371684200082,0.00140849104977394,0.000883942077468799,"H2BC7/H2BC9/H3C3/H2AC14/H3C12/H3C2/H3C8/H2BC5/H2BC17",9
"R-HSA-9759476","Regulation of Homotypic Cell-Cell Adhesion","13/200","183/8882",0.0710382513661202,3.1548087431694,4.47028951278151,0.000241956470626314,0.00144749397339602,0.000908419567289828,"H2BC7/H2BC9/JUP/H3C3/SEC11C/H2AC14/H3C12/SNAI1/MOV10/H3C2/H3C8/H2BC5/H2BC17",13
"R-HSA-5617472","Activation of anterior HOX genes in hindbrain development during early embryogenesis","9/200","94/8882",0.0957446808510638,4.25202127659574,4.81070053622141,0.000253135709962676,0.00148826339822884,0.000934005679526548,"H2BC7/H2BC9/H3C3/H2AC14/H3C12/H3C2/H3C8/H2BC5/H2BC17",9
"R-HSA-5619507","Activation of HOX genes during differentiation","9/200","94/8882",0.0957446808510638,4.25202127659574,4.81070053622141,0.000253135709962676,0.00148826339822884,0.000934005679526548,"H2BC7/H2BC9/H3C3/H2AC14/H3C12/H3C2/H3C8/H2BC5/H2BC17",9
"R-HSA-68949","Orc1 removal from chromatin","7/200","58/8882",0.120689655172414,5.3598275862069,5.05576180009181,0.000300321852876714,0.00175059404839247,0.00109863938445964,"CDC6/MCM2/ORC1/CDT1/CCNA2/MCM4/CCNA1",7
"R-HSA-9842860","Regulation of endogenous retroelements","10/200","119/8882",0.0840336134453782,3.73193277310924,4.55358161618069,0.000337703751586513,0.00195181320832205,0.00122492068548972,"H2BC7/H2BC9/H3C3/H2AC14/H3C12/H3C2/PIWIL4/H3C8/H2BC5/H2BC17",10
"R-HSA-418990","Adherens junctions interactions","14/200","218/8882",0.0642201834862385,2.85201834862385,4.20194489005575,0.000397305182174542,0.00227699272473141,0.00142899713832293,"CADM2/H2BC7/H2BC9/JUP/H3C3/SEC11C/H2AC14/H3C12/SNAI1/MOV10/H3C2/H3C8/H2BC5/H2BC17",14
"R-HSA-179419","APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint","7/200","61/8882",0.114754098360656,5.09622950819672,4.87221371967005,0.000411653525747137,0.00233956420466289,0.00146826580387093,"CDC20/NEK2/UBE2C/CDK1/CCNA2/BUB1B/CCNA1",7
"R-HSA-977606","Regulation of Complement cascade","5/200","29/8882",0.172413793103448,7.65689655172414,5.44956223930067,0.000421018066051248,0.0023730109177434,0.00148925632209228,"C4BPA/C1QC/C1QB/SERPING1/ELANE",5
"R-HSA-3214847","HATs acetylate histones","10/200","123/8882",0.0813008130081301,3.61056910569106,4.42482937679996,0.000440520033161518,0.00246257920177177,0.00154546766619138,"H2BC7/H2AC13/H2BC9/H3C3/H2AC14/H3C12/H3C2/H3C8/H2BC5/H2BC17",10
"R-HSA-9909648","Regulation of PD-L1(CD274) expression","12/200","170/8882",0.0705882352941176,3.13482352941176,4.26543718063887,0.000444361344814942,0.00246385721271375,0.00154626972144567,"H2BC7/H2BC9/NEK2/H3C3/H2AC14/DERL3/H3C12/MOV10/H3C2/H3C8/H2BC5/H2BC17",12
"R-HSA-5693607","Processing of DNA double-strand break ends","8/200","85/8882",0.0941176470588235,4.17976470588235,4.47067596722822,0.000626739067159334,0.00344706486937634,0.00216331206527387,"H2BC7/H2BC9/CCNA2/CHEK1/EXO1/H2BC5/H2BC17/CCNA1",8
"R-HSA-73894","DNA Repair","17/200","314/8882",0.054140127388535,2.40436305732484,3.84539125026943,0.000708870948779634,0.00386759989654168,0.0024272318151513,"KPNA2/H2BC7/POLE2/H2BC9/DTL/ISG15/H2AC14/RAD51/CCNA2/CHEK1/PCLAF/EXO1/RAD51AP1/H2BC5/H2BC17/UBE2T/CCNA1",17
"R-HSA-9609646","HCMV Infection","10/200","131/8882",0.0763358778625954,3.39007633587786,4.18267980978478,0.000724971974223464,0.00392405465413018,0.0024626617426001,"H2BC7/H2AC13/H2BC9/H3C3/H2AC14/H3C12/H3C2/H3C8/H2BC5/H2BC17",10
"R-HSA-157118","Signaling by NOTCH","13/200","206/8882",0.0631067961165049,2.80257281553398,3.97285484667714,0.000753817906218804,0.0040217036437114,0.00252394438314439,"DLGAP5/H2BC7/MDK/H2BC9/H3C3/H2AC14/H3C12/MOV10/H3C2/H3C8/H2BC5/H2BC17/ELANE",13
"R-HSA-6791312","TP53 Regulates Transcription of Cell Cycle Genes","6/200","49/8882",0.122448979591837,5.43795918367347,4.72784544189633,0.000754806548966363,0.0040217036437114,0.00252394438314439,"CDK1/E2F8/CCNA2/CCNB1/CCNE2/CCNA1",6
"R-HSA-877300","Interferon gamma signaling","8/200","88/8882",0.0909090909090909,4.03727272727273,4.34578201262033,0.000790379165310079,0.00417859372667809,0.00262240560225834,"GBP3/TRIM6/OAS3/OAS1/OASL/MT2A/OAS2/IRF7",8
