"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-9918481","Dengue Virus-Host Interactions","32/709","292/11287",0.10958904109589,1.74461425507661,3.33746341957915,0.00147028507008891,0.020429776402335,0.020429776402335,"HSPA8/CSTF1/H2BC6/RETREG1/H2AC6/STAT2/DYNLT1/H2BC21/PML/H2BC4/LY96/DAXX/PIK3R4/GPKOW/EXOC1/TLR4/PPIL1/H3C6/H4C16/H2BC7/H2BC17/ISY1-RAB43/CSTF2T/IFIH1/H4C14/H2BC18/H4C8/H2BC5/AGRN/H4C15/PLRG1/TRIM25",32
"R-HSA-73929","Base-Excision Repair, AP Site Formation","11/709","62/11287",0.17741935483871,2.82444606215023,3.72928056227912,0.0014881540457753,0.020429776402335,0.020429776402335,"H2BC6/H2AC6/H2BC21/H2BC4/H4C16/H2BC7/H2BC17/H4C14/H4C8/H2BC5/H4C15",11
"R-HSA-2559582","Senescence-Associated Secretory Phenotype (SASP)","16/709","111/11287",0.144144144144144,2.29471784901968,3.54882666201963,0.00149099299830706,0.020429776402335,0.020429776402335,"H3-3B/H2BC6/UBE2D1/H2AC6/H2BC21/H2BC4/H3C6/H4C16/H2BC7/H2BC17/CCNA1/H4C14/H4C8/H2BC5/STAT3/H4C15",16
"R-HSA-9818564","Epigenetic regulation of gene expression by MLL3 and MLL4 complexes","18/709","133/11287",0.135338345864662,2.15453301801754,3.46743411104971,0.00162700473930441,0.0215659889499125,0.0215659889499125,"H3-3B/H2BC6/H2AC6/H2BC21/H2BC4/H3C6/MED7/H4C16/ASH2L/MED31/H2BC7/H2BC17/ACSL1/H4C14/H4C8/H2BC5/H4C15/RBBP5",18
"R-HSA-9841922","MLL4 and MLL3 complexes regulate expression of PPARG target genes in adipogenesis and hepatic steatosis","18/709","133/11287",0.135338345864662,2.15453301801754,3.46743411104971,0.00162700473930441,0.0215659889499125,0.0215659889499125,"H3-3B/H2BC6/H2AC6/H2BC21/H2BC4/H3C6/MED7/H4C16/ASH2L/MED31/H2BC7/H2BC17/ACSL1/H4C14/H4C8/H2BC5/H4C15/RBBP5",18
"R-HSA-9851695","Epigenetic regulation of adipogenesis genes by MLL3 and MLL4 complexes","18/709","133/11287",0.135338345864662,2.15453301801754,3.46743411104971,0.00162700473930441,0.0215659889499125,0.0215659889499125,"H3-3B/H2BC6/H2AC6/H2BC21/H2BC4/H3C6/MED7/H4C16/ASH2L/MED31/H2BC7/H2BC17/ACSL1/H4C14/H4C8/H2BC5/H4C15/RBBP5",18
"R-HSA-1912422","Pre-NOTCH Expression and Processing","16/709","112/11287",0.142857142857143,2.27422929679629,3.50852189190145,0.0016408904635803,0.0215659889499125,0.0215659889499125,"ST3GAL4/MOV10/H3-3B/H2BC6/H2AC6/H2BC21/H2BC4/ST3GAL6/H3C6/H4C16/H2BC7/H2BC17/H4C14/H4C8/H2BC5/H4C15",16
"R-HSA-6783783","Interleukin-10 signaling","9/709","45/11287",0.2,3.18392101551481,3.80025512255488,0.00166007877266897,0.0215977925171479,0.0215977925171479,"CXCL10/IL10RB/CCR1/IL1R2/TNFRSF1A/CCR2/STAT3/IL1RN/FPR1",9
"R-HSA-9694631","Maturation of nucleoprotein","5/709","15/11287",0.333333333333333,5.30653502585802,4.3208031656391,0.00170558189441941,0.021967894800122,0.021967894800122,"PARP4/PARP10/PARP9/PARP8/PARP14",5
"R-HSA-9683701","Translation of Structural Proteins","7/709","29/11287",0.241379310344828,3.84266329458684,3.96812329478904,0.00172956442497645,0.0220562275185116,0.0220562275185115,"ST3GAL4/PARP4/PARP10/PARP9/PARP8/PARP14/ST6GALNAC2",7
"R-HSA-975155","MyD88 dependent cascade initiated on endosome","15/709","103/11287",0.145631067961165,2.31838908896709,3.4798056786851,0.00186560153999144,0.0235577919951861,0.0235577919951861,"USP18/IKBIP/TICAM2/TLR7/VRK3/LY96/MAP2K6/TIFA/MYD88/IRF7/TLR4/TMED7-TICAM2/CREB1/NOD2/ALPK1",15
"R-HSA-389948","Co-inhibition by PD-1","25/709","214/11287",0.116822429906542,1.85976694831473,3.28735299971549,0.00197335497893773,0.0246765166298233,0.0246765166298233,"CD274/MOV10/H3-3B/H2BC6/H2AC6/H2BC21/H2BC4/STAT1/H3C6/RNF185/PTPN6/H4C16/ERLIN1/ASH2L/H2BC7/H2BC17/SPOP/H4C14/H4C8/PDCD1LG2/H2BC5/STAT3/H4C15/PRKAG2/RBBP5",25
"R-HSA-196849","Metabolism of water-soluble vitamins and cofactors","17/709","125/11287",0.136,2.16506629055007,3.3909859738684,0.00205394825573054,0.0254373591671244,0.0254373591671244,"PARP4/CD38/TCN2/PARP10/NMRK1/VNN1/BST1/GSTO2/PARP9/PDZD11/NADK/AASDHPPT/NMNAT1/MTHFS/PARP8/PARP14/MMUT",17
"R-HSA-9824439","Bacterial Infection Pathways","15/709","106/11287",0.141509433962264,2.25277430343029,3.35487856465116,0.00248880301927906,0.0305293170364898,0.0305293170364898,"GBP4/KPNB1/B2M/ANTXR2/CALM2/MAP2K6/RNF213/TLR2/GBP3/GBP1/TRIM27/CASP4/GBP2/STAM2/GBP6",15
"R-HSA-1912408","Pre-NOTCH Transcription and Translation","14/709","96/11287",0.145833333333333,2.32160907381288,3.36663116671048,0.00257596989259321,0.0310079366510286,0.0310079366510286,"MOV10/H3-3B/H2BC6/H2AC6/H2BC21/H2BC4/H3C6/H4C16/H2BC7/H2BC17/H4C14/H4C8/H2BC5/H4C15",14
"R-HSA-69473","G2/M DNA damage checkpoint","14/709","96/11287",0.145833333333333,2.32160907381288,3.36663116671048,0.00257596989259321,0.0310079366510286,0.0310079366510286,"RMI1/NBN/H2BC6/H2BC21/H2BC4/UIMC1/H4C16/H2BC7/H2BC17/CCNA1/H4C14/H4C8/H2BC5/H4C15",14
"R-HSA-5693607","Processing of DNA double-strand break ends","14/709","97/11287",0.144329896907216,2.29767495964986,3.32298290843268,0.00284136745854207,0.0338859378389092,0.0338859378389092,"RMI1/NBN/H2BC6/H2BC21/H2BC4/UIMC1/H4C16/H2BC7/H2BC17/CCNA1/H4C14/H4C8/H2BC5/H4C15",14
"R-HSA-5693565","Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks","12/709","77/11287",0.155844155844156,2.48097741468687,3.37584385687392,0.00291266479072474,0.0344175435821419,0.0344175435821419,"NBN/H2BC6/H2BC21/H2BC4/UIMC1/H4C16/H2BC7/H2BC17/H4C14/H4C8/H2BC5/H4C15",12
"R-HSA-211000","Gene Silencing by RNA","15/709","108/11287",0.138888888888889,2.21105626077417,3.27390503671513,0.00299310509327442,0.0350465396376132,0.0350465396376132,"H3-3B/H2BC6/H2AC6/H2BC21/H2BC4/TDRD9/H3C6/H4C16/H2BC7/H2BC17/H4C14/H4C8/BCDIN3D/H2BC5/H4C15",15
"R-HSA-937041","IKK complex recruitment mediated by RIP1","6/709","24/11287",0.25,3.97990126939351,3.78330899712346,0.00304831062845769,0.0353713881932749,0.0353713881932749,"TICAM2/UBE2D1/LY96/TLR4/TMED7-TICAM2/RIPK3",6
"R-HSA-68875","Mitotic Prophase","18/709","141/11287",0.127659574468085,2.03229000990307,3.19332499700913,0.00312919145913402,0.0359857017800413,0.0359857017800413,"H3-3B/H2BC6/BLZF1/CNEP1R1/H2AC6/H2BC21/H2BC4/VRK2/USO1/LMNB1/H3C6/H4C16/H2BC7/H2BC17/H4C14/H4C8/H2BC5/H4C15",18
"R-HSA-5693606","DNA Double Strand Break Response","12/709","78/11287",0.153846153846154,2.44917001193447,3.32486919683191,0.00325078219693471,0.0366818519820943,0.0366818519820943,"NBN/H2BC6/H2BC21/H2BC4/UIMC1/H4C16/H2BC7/H2BC17/H4C14/H4C8/H2BC5/H4C15",12
"R-HSA-1221632","Meiotic synapsis","12/709","78/11287",0.153846153846154,2.44917001193447,3.32486919683191,0.00325078219693471,0.0366818519820943,0.0366818519820943,"H2BC6/H2AC6/H2BC21/H2BC4/LMNB1/H4C16/H2BC7/H2BC17/H4C14/H4C8/H2BC5/H4C15",12
"R-HSA-73854","RNA Polymerase I Promoter Clearance","15/709","109/11287",0.137614678899083,2.19077134095056,3.23408127007333,0.00327516535554413,0.0366818519820943,0.0366818519820943,"H3-3B/H2BC6/H2AC6/H2BC21/H2BC4/H3C6/H4C16/H2BC7/H2BC17/GTF2H2/H4C14/H4C8/H2BC5/H4C15/GTF2H1",15
"R-HSA-9020956","Interleukin-27 signaling","4/709","11/11287",0.363636363636364,5.78894730093602,4.1138668026821,0.00356844585926778,0.039622054023594,0.039622054023594,"JAK2/STAT1/IL27/STAT3",4
"R-HSA-68867","Assembly of the pre-replicative complex","17/709","132/11287",0.128787878787879,2.05025216908151,3.1422238789617,0.00367091289894973,0.0404114172123697,0.0404114172123697,"H3-3B/KPNB1/H2BC6/UBE2D1/H2AC6/H2BC21/H2BC4/ORC4/H3C6/H4C16/H2BC7/H2BC17/ORC3/H4C14/H4C8/H2BC5/H4C15",17
"R-HSA-5620971","Pyroptosis","6/709","25/11287",0.24,3.82070521861777,3.6552013384885,0.00380136545370981,0.0414928703760868,0.0414928703760868,"GZMB/IRF2/CASP4/CASP1/BAK1/CASP3",6
"R-HSA-73864","RNA Polymerase I Transcription","15/709","111/11287",0.135135135135135,2.15129798345595,3.15571225245062,0.00390490376472456,0.0418426530558585,0.0418426530558585,"H3-3B/H2BC6/H2AC6/H2BC21/H2BC4/H3C6/H4C16/H2BC7/H2BC17/GTF2H2/H4C14/H4C8/H2BC5/H4C15/GTF2H1",15
"R-HSA-9940951","Interaction of NuRD complexes with transcription factors","13/709","90/11287",0.144444444444444,2.29949851120514,3.20433240013036,0.00393087035695565,0.0418426530558585,0.0418426530558585,"H3-3B/H2BC6/H2AC6/H2BC21/H2BC4/H3C6/H4C16/H2BC7/H2BC17/H4C14/H4C8/H2BC5/H4C15",13
"R-HSA-5250924","B-WICH complex positively regulates rRNA expression","13/709","90/11287",0.144444444444444,2.29949851120514,3.20433240013036,0.00393087035695565,0.0418426530558585,0.0418426530558585,"H3-3B/H2BC6/H2AC6/H2BC21/H2BC4/H3C6/H4C16/H2BC7/H2BC17/H4C14/H4C8/H2BC5/H4C15",13
"R-HSA-157579","Telomere Maintenance","15/709","112/11287",0.133928571428571,2.13208996574652,3.11714888239509,0.00425500891438605,0.0449217334567969,0.0449217334567969,"H3-3B/H2BC6/H2AC6/H2BC21/H2BC4/CHTF8/DAXX/H4C16/H2BC7/H2BC17/CCNA1/H4C14/H4C8/H2BC5/H4C15",15
"R-HSA-975138","TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation","14/709","102/11287",0.137254901960784,2.18504383417683,3.11248929107719,0.00452632926680353,0.0473976593141703,0.0473976593141703,"USP18/IKBIP/TICAM2/TLR7/VRK3/LY96/MAP2K6/TIFA/MYD88/TLR4/TMED7-TICAM2/CREB1/NOD2/ALPK1",14
"R-HSA-2559580","Oxidative Stress Induced Senescence","16/709","124/11287",0.129032258064516,2.05414259065472,3.05570271433868,0.00465966532125511,0.0484003946272305,0.0484003946272305,"MOV10/H3-3B/H2BC6/H2AC6/H2BC21/H2BC4/MAP2K6/RNF2/H3C6/H4C16/H2BC7/H2BC17/H4C14/H4C8/H2BC5/H4C15",16
