"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-877312","Regulation of IFNG signaling","6/1061","14/11287",0.428571428571429,4.55917597953413,4.29208729981129,0.00105294861867439,0.02185798713925,0.02185798713925,"PIAS1/JAK2/STAT1/IFNGR1/PTPN6/IFNGR2",6
"R-HSA-936440","Negative regulators of DDX58/IFIH1 signaling","10/1061","35/11287",0.285714285714286,3.03945065302275,3.89230785468403,0.00106310305428185,0.02185798713925,0.02185798713925,"TBK1/ISG15/UBE2D1/IFIH1/RIGI/TRIM25/UBA7/RNF135/UBE2L6/HERC5",10
"R-HSA-110328","Recognition and association of DNA glycosylase with site containing an affected pyrimidine","14/1061","60/11287",0.233333333333333,2.48221803330192,3.70792274821677,0.00108546466745936,0.02185798713925,0.02185798713925,"H4C15/H2BC7/H2BC5/H4C3/H4C14/H2BC17/H2BC6/H2AC6/H4C8/H2BC4/H4C6/H2BC21/H4C9/H4C16",14
"R-HSA-110329","Cleavage of the damaged pyrimidine","14/1061","60/11287",0.233333333333333,2.48221803330192,3.70792274821677,0.00108546466745936,0.02185798713925,0.02185798713925,"H4C15/H2BC7/H2BC5/H4C3/H4C14/H2BC17/H2BC6/H2AC6/H4C8/H2BC4/H4C6/H2BC21/H4C9/H4C16",14
"R-HSA-73928","Depyrimidination","14/1061","60/11287",0.233333333333333,2.48221803330192,3.70792274821677,0.00108546466745936,0.02185798713925,0.02185798713925,"H4C15/H2BC7/H2BC5/H4C3/H4C14/H2BC17/H2BC6/H2AC6/H4C8/H2BC4/H4C6/H2BC21/H4C9/H4C16",14
"R-HSA-73854","RNA Polymerase I Promoter Clearance","21/1061","109/11287",0.192660550458716,2.04953782566213,3.5465338746387,0.00110427554858126,0.0219362845461413,0.0219362845461413,"MBD3/H3-3B/H4C15/GTF2H2/H2BC7/H2BC5/H4C3/H3C6/H4C14/H2BC17/H2BC6/H2AC6/H4C8/GTF2H1/H2BC4/MTA1/H3C2/H4C6/H2BC21/H4C9/H4C16",21
"R-HSA-936964","Activation of IRF3, IRF7 mediated by TBK1, IKKε (IKBKE)","7/1061","19/11287",0.368421052631579,3.91929163152934,4.10209472076308,0.0011629336314151,0.0224935847128973,0.0224935847128973,"TBK1/TANK/TMED7-TICAM2/LY96/IRF7/TLR4/TICAM2",7
"R-HSA-5083632","Defective C1GALT1C1 causes TNPS","7/1061","19/11287",0.368421052631579,3.91929163152934,4.10209472076308,0.0011629336314151,0.0224935847128973,0.0224935847128973,"MUC5AC/C1GALT1/MUC16/MUC4/C1GALT1C1/MUC19/MUC3A",7
"R-HSA-166166","MyD88-independent TLR4 cascade","21/1061","110/11287",0.190909090909091,2.03090566361066,3.49967297148302,0.0012468424872333,0.0232007399523159,0.0232007399523159,"FADD/TBK1/RIPK3/TANK/VRK3/NOD2/USP18/TIFA/UBE2D1/MAP2K7/TMED7-TICAM2/ALPK1/MAPKAPK2/LY96/DUSP4/IRF7/TLR4/MAP2K6/CREB1/IKBIP/TICAM2",21
"R-HSA-937061","TRIF (TICAM1)-mediated TLR4 signaling","21/1061","110/11287",0.190909090909091,2.03090566361066,3.49967297148302,0.0012468424872333,0.0232007399523159,0.0232007399523159,"FADD/TBK1/RIPK3/TANK/VRK3/NOD2/USP18/TIFA/UBE2D1/MAP2K7/TMED7-TICAM2/ALPK1/MAPKAPK2/LY96/DUSP4/IRF7/TLR4/MAP2K6/CREB1/IKBIP/TICAM2",21
"R-HSA-168138","Toll Like Receptor 9 (TLR9) Cascade","21/1061","110/11287",0.190909090909091,2.03090566361066,3.49967297148302,0.0012468424872333,0.0232007399523159,0.0232007399523159,"VRK3/NOD2/USP18/TIFA/MAP2K7/TMED7-TICAM2/ALPK1/MAPKAPK2/LY96/DUSP4/IRF7/TLR4/MAP2K6/PIK3R4/TASL/PELI3/MYD88/CREB1/IKBIP/TICAM2/TLR7",21
"R-HSA-9818564","Epigenetic regulation of gene expression by MLL3 and MLL4 complexes","24/1061","133/11287",0.180451127819549,1.91965304401437,3.43644449639533,0.00132545035882109,0.0237567225322466,0.0237567225322466,"H3-3B/H4C15/PHLDA1/SCD/H2BC7/H2BC5/H4C3/H3C6/H4C14/ACSL1/H2BC17/H2BC6/H2AC6/H4C8/RBBP5/H2BC4/H3C2/H4C6/H2BC21/H4C9/MED7/H4C16/ASH2L/MED31",24
"R-HSA-9841922","MLL4 and MLL3 complexes regulate expression of PPARG target genes in adipogenesis and hepatic steatosis","24/1061","133/11287",0.180451127819549,1.91965304401437,3.43644449639533,0.00132545035882109,0.0237567225322466,0.0237567225322466,"H3-3B/H4C15/PHLDA1/SCD/H2BC7/H2BC5/H4C3/H3C6/H4C14/ACSL1/H2BC17/H2BC6/H2AC6/H4C8/RBBP5/H2BC4/H3C2/H4C6/H2BC21/H4C9/MED7/H4C16/ASH2L/MED31",24
"R-HSA-9851695","Epigenetic regulation of adipogenesis genes by MLL3 and MLL4 complexes","24/1061","133/11287",0.180451127819549,1.91965304401437,3.43644449639533,0.00132545035882109,0.0237567225322466,0.0237567225322466,"H3-3B/H4C15/PHLDA1/SCD/H2BC7/H2BC5/H4C3/H3C6/H4C14/ACSL1/H2BC17/H2BC6/H2AC6/H4C8/RBBP5/H2BC4/H3C2/H4C6/H2BC21/H4C9/MED7/H4C16/ASH2L/MED31",24
"R-HSA-9937850","NuRD complex assembly","19/1061","96/11287",0.197916666666667,2.1054527961043,3.50361350653238,0.00134136596610644,0.0237567225322466,0.0237567225322466,"MBD3/H3-3B/H4C15/H2BC7/H2BC5/H4C3/H3C6/H4C14/H2BC17/H2BC6/H2AC6/H4C8/H2BC4/MTA1/H3C2/H4C6/H2BC21/H4C9/H4C16",19
"R-HSA-2559582","Senescence-Associated Secretory Phenotype (SASP)","21/1061","111/11287",0.189189189189189,2.01260921619074,3.45330541255572,0.00140487745615036,0.0245853554826312,0.0245853554826312,"H3-3B/H4C15/H2BC7/STAT3/H2BC5/H4C3/H3C6/H4C14/H2BC17/UBE2D1/CCNA1/H2BC6/H2AC6/H4C8/H2BC4/H3C2/H4C6/H2BC21/H4C9/H4C16/VENTX",21
"R-HSA-5620971","Pyroptosis","8/1061","25/11287",0.32,3.40418473138549,3.87618858481294,0.0014969958514628,0.0258892223723567,0.0258892223723567,"CHMP4B/IRF2/ELANE/CASP3/CASP1/GZMB/CASP4/BAK1",8
"R-HSA-73929","Base-Excision Repair, AP Site Formation","14/1061","62/11287",0.225806451612903,2.40214648384056,3.56591410585488,0.00152417878551409,0.0260528234268107,0.0260528234268107,"H4C15/H2BC7/H2BC5/H4C3/H4C14/H2BC17/H2BC6/H2AC6/H4C8/H2BC4/H4C6/H2BC21/H4C9/H4C16",14
"R-HSA-9824878","Regulation of TBK1, IKKε (IKBKE)-mediated activation of IRF3, IRF7","6/1061","15/11287",0.4,4.25523091423186,4.06351401031741,0.00161631717486416,0.0269998437164809,0.0269998437164809,"TBK1/TANK/TMED7-TICAM2/LY96/TLR4/TICAM2",6
"R-HSA-918233","TRAF3-dependent IRF activation pathway","6/1061","15/11287",0.4,4.25523091423186,4.06351401031741,0.00161631717486416,0.0269998437164809,0.0269998437164809,"TBK1/IRF7/IFIH1/RIGI/TRIM25/RNF135",6
"R-HSA-5260271","Diseases of Immune System","10/1061","37/11287",0.27027027027027,2.87515602312963,3.67990689486963,0.00169647379293556,0.0280204098383738,0.0280204098383738,"TLR1/BTK/SERPING1/LY96/TLR10/TLR4/TLR2/MYD88/TLR7/TLR5",10
"R-HSA-1169410","Antimicrobial mechanism of IFN-stimulated genes","27/1061","159/11287",0.169811320754717,1.80646595415503,3.29876108250512,0.00175455810583597,0.0286577823953209,0.0286577823953209,"EIF2AK2/KPNB1/GBP1/ISG15/OASL/STAT3/HSPA1B/OAS1/TUBB6/GBP5/USP18/HSPA1A/OAS3/HSPA8/MAP2K6/GBP3/GBP2/CASP1/RIGI/OAS2/TRIM25/STAT1/SPHK1/UBA7/UBE2L6/HERC5/GBP4",27
"R-HSA-8978868","Fatty acid metabolism","29/1061","175/11287",0.165714285714286,1.7628813787532,3.27608184473654,0.00178116802224592,0.028772714205511,0.028772714205511,"OLAH/MMUT/ACSM3/DECR1/SCD/AKR1C3/PRKAG2/ACSL1/CYP1B1/ACSL4/PCTP/ACOT13/ACOT11/MAPKAPK2/ECI1/NUDT7/ACOX1/PTGDS/ACOT9/HACD4/LTC4S/PTGES/ALOX15B/ALOX5/ALOX15/PRKAA2/GGT5/FASN/CBR1",29
"R-HSA-427413","NoRC negatively regulates rRNA expression","20/1061","106/11287",0.188679245283019,2.00718439350559,3.35580268584077,0.00186752024070878,0.0298397255852381,0.0298397255852381,"H3-3B/H4C15/GTF2H2/H2BC7/H2BC5/H4C3/H3C6/H4C14/H2BC17/SAP30/H2BC6/H2AC6/H4C8/GTF2H1/H2BC4/H3C2/H4C6/H2BC21/H4C9/H4C16",20
"R-HSA-9683610","Maturation of nucleoprotein","5/1061","11/11287",0.454545454545455,4.83548967526347,4.09934478974039,0.00207165467053587,0.0312956481260793,0.0312956481260793,"PARP8/PARP9/PARP14/PARP10/PARP4",5
"R-HSA-3371378","Regulation by c-FLIP","5/1061","11/11287",0.454545454545455,4.83548967526347,4.09934478974039,0.00207165467053587,0.0312956481260793,0.0312956481260793,"FADD/CFLAR/FASLG/FAS/TNFSF10",5
"R-HSA-5218900","CASP8 activity is inhibited","5/1061","11/11287",0.454545454545455,4.83548967526347,4.09934478974039,0.00207165467053587,0.0312956481260793,0.0312956481260793,"FADD/CFLAR/FASLG/FAS/TNFSF10",5
"R-HSA-69416","Dimerization of procaspase-8","5/1061","11/11287",0.454545454545455,4.83548967526347,4.09934478974039,0.00207165467053587,0.0312956481260793,0.0312956481260793,"FADD/CFLAR/FASLG/FAS/TNFSF10",5
"R-HSA-5213460","RIPK1-mediated regulated necrosis","9/1061","32/11287",0.28125,2.99195923656927,3.63460740441237,0.00212019759391131,0.0312956481260793,0.0312956481260793,"FADD/RIPK3/CFLAR/MLKL/FASLG/FAS/SDCBP/TNFSF10/STUB1",9
"R-HSA-5675482","Regulation of necroptotic cell death","9/1061","32/11287",0.28125,2.99195923656927,3.63460740441237,0.00212019759391131,0.0312956481260793,0.0312956481260793,"FADD/RIPK3/CFLAR/MLKL/FASLG/FAS/SDCBP/TNFSF10/STUB1",9
"R-HSA-5602358","Diseases associated with the TLR signaling cascade","9/1061","32/11287",0.28125,2.99195923656927,3.63460740441237,0.00212019759391131,0.0312956481260793,0.0312956481260793,"TLR1/BTK/LY96/TLR10/TLR4/TLR2/MYD88/TLR7/TLR5",9
"R-HSA-1221632","Meiotic synapsis","16/1061","78/11287",0.205128205128205,2.18216969960608,3.37457054280359,0.00212895565483533,0.0312956481260793,0.0312956481260793,"H4C15/H2BC7/H2BC5/H4C3/H4C14/H2BC17/LMNA/H2BC6/H2AC6/H4C8/H2BC4/H4C6/H2BC21/LMNB1/H4C9/H4C16",16
"R-HSA-9943965","CHD3, CHD4, CHD5 subfamily","19/1061","100/11287",0.19,2.02123468426013,3.30402677470199,0.00220640803651185,0.0321130674621032,0.0321130674621032,"MBD3/H3-3B/H4C15/H2BC7/H2BC5/H4C3/H3C6/H4C14/H2BC17/H2BC6/H2AC6/H4C8/H2BC4/MTA1/H3C2/H4C6/H2BC21/H4C9/H4C16",19
"R-HSA-9909648","Regulation of PD-L1(CD274) expression","31/1061","194/11287",0.15979381443299,1.69989894769572,3.16728044729901,0.0022821586251556,0.0325570885346221,0.0325570885346221,"CD274/MOV10/H3-3B/H4C15/H2BC7/PRKAG2/STAT3/H2BC5/H4C3/H3C6/H4C14/H2BC17/JUND/ERLIN1/RNF185/H2BC6/FOSB/H2AC6/H4C8/RBBP5/H2BC4/H3C2/H4C6/STAT1/PDCD1LG2/SPOP/PRKAA2/H2BC21/H4C9/H4C16/ASH2L",31
"R-HSA-9764725","Negative Regulation of CDH1 Gene Transcription","18/1061","93/11287",0.193548387096774,2.05898270043477,3.30302993167084,0.00230335864462633,0.0325570885346221,0.0325570885346221,"H3-3B/H4C15/H2BC7/H2BC5/H4C3/H3C6/H4C14/H2BC17/SNAI1/H2BC6/H2AC6/H4C8/H2BC4/H3C2/H4C6/H2BC21/H4C9/H4C16",18
"R-HSA-5625740","RHO GTPases activate PKNs","18/1061","93/11287",0.193548387096774,2.05898270043477,3.30302993167084,0.00230335864462633,0.0325570885346221,0.0325570885346221,"H3-3B/H4C15/H2BC7/H2BC5/H4C3/H3C6/H4C14/H2BC17/H2BC6/H2AC6/H4C8/H2BC4/MYL9/H3C2/H4C6/H2BC21/H4C9/H4C16",18
"R-HSA-5250941","Negative epigenetic regulation of rRNA expression","20/1061","109/11287",0.18348623853211,1.95194078634489,3.21673994292911,0.00263512400223401,0.0368917360312761,0.0368917360312761,"H3-3B/H4C15/GTF2H2/H2BC7/H2BC5/H4C3/H3C6/H4C14/H2BC17/SAP30/H2BC6/H2AC6/H4C8/GTF2H1/H2BC4/H3C2/H4C6/H2BC21/H4C9/H4C16",20
"R-HSA-9764560","Regulation of CDH1 Gene Transcription","19/1061","103/11287",0.184466019417476,1.96236377112634,3.16034226455012,0.0031283469439763,0.0429782243705156,0.0429782243705156,"H3-3B/H4C15/H2BC7/H2BC5/H4C3/H3C6/H4C14/H2BC17/FOXP2/SNAI1/H2BC6/H2AC6/H4C8/H2BC4/H3C2/H4C6/H2BC21/H4C9/H4C16",19
"R-HSA-975155","MyD88 dependent cascade initiated on endosome","19/1061","103/11287",0.184466019417476,1.96236377112634,3.16034226455012,0.0031283469439763,0.0429782243705156,0.0429782243705156,"VRK3/NOD2/USP18/TIFA/MAP2K7/TMED7-TICAM2/ALPK1/MAPKAPK2/LY96/DUSP4/IRF7/TLR4/MAP2K6/PELI3/MYD88/CREB1/IKBIP/TICAM2/TLR7",19
"R-HSA-9842860","Regulation of endogenous retroelements","24/1061","142/11287",0.169014084507042,1.7979848933374,3.08229091562781,0.00327250000961579,0.0441914672927538,0.0441914672927538,"MBD3/H3-3B/BCL7C/H4C15/H2BC7/H2BC5/H4C3/H3C6/H4C14/H2BC17/ZNF28/ATF7IP/SPOCD1/H2BC6/H2AC6/H4C8/H2BC4/MTA1/H3C2/H4C6/ZNF224/H2BC21/H4C9/H4C16",24
"R-HSA-6803207","TP53 Regulates Transcription of Caspase Activators and Caspases","5/1061","12/11287",0.416666666666667,4.43253220232485,3.83196725019143,0.00327846312137946,0.0441914672927538,0.0441914672927538,"NLRC4/CASP10/APAF1/CASP1/PIDD1",5
"R-HSA-69473","G2/M DNA damage checkpoint","18/1061","96/11287",0.1875,1.99463949104618,3.15240267810684,0.00330712002661084,0.0441914672927538,0.0441914672927538,"NBN/H4C15/H2BC7/H2BC5/H4C3/RMI1/H4C14/H2BC17/CCNA1/H2BC6/H4C8/H2BC4/UIMC1/H4C6/BRIP1/H2BC21/H4C9/H4C16",18
"R-HSA-5621480","Dectin-2 family","8/1061","28/11287",0.285714285714286,3.03945065302275,3.48030358063191,0.00333690671394264,0.0441914672927538,0.0441914672927538,"MUC5AC/MUC16/CLEC4D/CLEC4E/MUC4/MUC19/CLEC4C/MUC3A",8
"R-HSA-5602498","MyD88 deficiency (TLR2/4)","6/1061","17/11287",0.352941176470588,3.75461551255752,3.66098805827652,0.00339211619698393,0.044521525085414,0.044521525085414,"TLR1/BTK/LY96/TLR4/TLR2/MYD88",6
"R-HSA-109581","Apoptosis","27/1061","167/11287",0.161676646706587,1.71992866293803,3.01904876086506,0.00359004776008338,0.046702391215244,0.046702391215244,"UNC5B/FADD/CARD8/KPNB1/STAT3/BMF/LMNA/HMGB2/TMED7-TICAM2/SEPTIN4/CFLAR/LY96/APAF1/TLR4/FASLG/CASP3/PKP1/GZMB/BMX/CASP7/FAS/TICAM2/LMNB1/BAK1/TNFSF10/E2F1/OMA1",27
"R-HSA-5693607","Processing of DNA double-strand break ends","18/1061","97/11287",0.185567010309278,1.97407619732406,3.10340585805281,0.00371326974650102,0.0478816362048816,0.0478816362048816,"NBN/H4C15/H2BC7/H2BC5/H4C3/RMI1/H4C14/H2BC17/CCNA1/H2BC6/H4C8/H2BC4/UIMC1/H4C6/BRIP1/H2BC21/H4C9/H4C16",18
"R-HSA-5250913","Positive epigenetic regulation of rRNA expression","19/1061","105/11287",0.180952380952381,1.92498541358108,3.0672177623054,0.00390608498371255,0.0496410461039556,0.0496410461039556,"MBD3/H3-3B/H4C15/H2BC7/H2BC5/H4C3/H3C6/H4C14/H2BC17/H2BC6/H2AC6/H4C8/H2BC4/MTA1/H3C2/H4C6/H2BC21/H4C9/H4C16",19
"R-HSA-5250924","B-WICH complex positively regulates rRNA expression","17/1061","90/11287",0.188888888888889,2.00941459838727,3.09681183216786,0.00391725261772711,0.0496410461039556,0.0496410461039556,"H3-3B/H4C15/H2BC7/H2BC5/H4C3/H3C6/H4C14/H2BC17/H2BC6/H2AC6/H4C8/H2BC4/H3C2/H4C6/H2BC21/H4C9/H4C16",17
