"Gene","logFC","t","PValue","FDR"
"ENSG00000174516",1.03199425594029,6.58528756814554,1.45452768357889e-09,9.84917056191917e-09
"ENSG00000102837",1.66860080996217,6.58004126852272,1.4921966690024e-09,1.00897346915532e-08
"ENSG00000259001",1.43957771437577,6.57921961319993,1.49818283333815e-09,1.01265763237977e-08
"ENSG00000229456",1.07114838031353,6.57204736221035,1.55145307245701e-09,1.04641149226442e-08
"ENSG00000174738",1.00015902854999,6.57150658179444,1.55554457434355e-09,1.0484203467436e-08
"ENSG00000149970",1.11298836178681,6.56773825403802,1.58435268178839e-09,1.06669177339277e-08
"ENSG00000182240",1.19895578871389,6.54615898065982,1.75975565331992e-09,1.17762973347214e-08
"ENSG00000278022",1.05617913760075,6.53044171351535,1.89944428551586e-09,1.26571388222666e-08
"ENSG00000177469",1.10647264380552,6.52229239575347,1.97612405835129e-09,1.31309435665685e-08
"ENSG00000153234",1.08290889906226,6.51721731879144,2.02541257583432e-09,1.34394935201011e-08
"ENSG00000182512",1.0315198828082,6.51684490888584,2.0290767846837e-09,1.34543289228693e-08
"ENSG00000250479",1.35378602261734,6.50071854368548,2.19418045498962e-09,1.44726790655093e-08
"ENSG00000273604",1.04945188395003,6.49871152667269,2.21563453432397e-09,1.45937494257325e-08
"ENSG00000138669",1.26523094154764,6.47949937055859,2.43176604671649e-09,1.58785472402237e-08
"ENSG00000164556",1.05794970139435,6.47863563864101,2.4419567199286e-09,1.59285251696728e-08
"ENSG00000160789",1.05987677534218,6.47789106201031,2.45077535691569e-09,1.5974984835148e-08
"ENSG00000181143",1.2103235971849,6.47470484876574,2.48886857446232e-09,1.62008660005947e-08
"ENSG00000049323",1.20514263390064,6.47348125179101,2.50365219086722e-09,1.6280220908373e-08
"ENSG00000183048",1.08000711277079,6.47115975657988,2.53193922519386e-09,1.64414585054126e-08
"ENSG00000136830",1.1716757599042,6.47075323070747,2.53692501474955e-09,1.64681576250352e-08
"ENSG00000110107",1.16918830279019,6.47048234629924,2.54025262137282e-09,1.64840781541237e-08
"ENSG00000166025",1.07336162339235,6.46884831817574,2.56041692565417e-09,1.66092059385238e-08
"ENSG00000065618",1.20287546944559,6.46342539475943,2.62847541632817e-09,1.70038529851614e-08
"ENSG00000239948",1.06071628592441,6.45735080810894,2.70683306415916e-09,1.74747502613537e-08
"ENSG00000229358",1.27741139367886,6.44813841925347,2.83008332421631e-09,1.82396419984921e-08
"ENSG00000254911",1.10722182541135,6.42548797534616,3.15714903362367e-09,2.02225003384572e-08
"ENSG00000186919",1.91771983199307,6.4200595565153,3.24091333613305e-09,2.07308405521475e-08
"ENSG00000228358",1.28424306363603,6.41449186914762,3.32910321520839e-09,2.12444601517939e-08
"ENSG00000163359",1.19249346469984,6.41237931908295,3.36318091612486e-09,2.14546569921978e-08
"ENSG00000277209",1.34766877858812,6.4037478887694,3.50602555694968e-09,2.23130099465602e-08
"ENSG00000189157",1.19527150489462,6.40349253578468,3.51034136011176e-09,2.23329316250541e-08
"ENSG00000006118",1.0440722620806,6.3975136958112,3.61290245934408e-09,2.29080634564536e-08
"ENSG00000185198",1.15334129261635,6.38711726706209,3.79832535174215e-09,2.40271500927195e-08
"ENSG00000225872",1.10479372021836,6.3829345789876,3.87554398338723e-09,2.4466319557322e-08
"ENSG00000173511",1.01693215455494,6.37959728505571,3.93826379197554e-09,2.48289870526223e-08
"ENSG00000166803",1.01984533470311,6.37848507740744,3.95938771160999e-09,2.49497148685967e-08
"ENSG00000123358",1.35759599987464,6.37139902633939,4.09661912234646e-09,2.57669819788857e-08
"ENSG00000006432",1.04461332422475,6.36774972131328,4.1691117740821e-09,2.61879718573386e-08
"ENSG00000231806",1.20210936685167,6.36511472626039,4.22224022173975e-09,2.64775503652242e-08
"ENSG00000134072",1.19413577691087,6.36219320960497,4.28192619437307e-09,2.68072202225324e-08
"ENSG00000072195",1.08549082807589,6.36041271153478,4.31870852805444e-09,2.70285153659434e-08
"ENSG00000165716",1.08184888696435,6.34970739721887,4.54652186893669e-09,2.83412901942519e-08
"ENSG00000213316",1.13513767271908,6.34378533513973,4.67759307610097e-09,2.90909535713404e-08
"ENSG00000247081",1.24823632874425,6.34320041140036,4.69073937343922e-09,2.91630852530851e-08
"ENSG00000259207",1.22836195968831,6.33810801584678,4.80674169620128e-09,2.98645778605012e-08
"ENSG00000134668",1.13072404171788,6.33630727741812,4.84843469985963e-09,3.01136870675753e-08
"ENSG00000259768",1.07531301852475,6.33618390339819,4.85130422542213e-09,3.01215784438043e-08
"ENSG00000165548",1.24147832003452,6.32832814683684,5.03750780832902e-09,3.12057126252226e-08
"ENSG00000152078",1.23004307348432,6.31913749794355,5.26430719921734e-09,3.25357673946379e-08
"ENSG00000204099",1.18708270007134,6.30919142159125,5.52109280978031e-09,3.3989002075373e-08
"ENSG00000258504",1.08406862511208,6.30455565879215,5.64495762735089e-09,3.46948488691798e-08
"ENSG00000118513",1.02183491636291,6.30411807700117,5.65679003372413e-09,3.4756233090442e-08
"ENSG00000071246",1.01988082371026,6.29765455063982,5.83444014143842e-09,3.57777289662816e-08
"ENSG00000114805",1.28139676688018,6.29279214863251,5.97169621382719e-09,3.64769174046941e-08
"ENSG00000229183",1.23573610874928,6.27793847049773,6.4109945276864e-09,3.89205010997604e-08
"ENSG00000152207",1.21819605203946,6.27433175891575,6.52237877632125e-09,3.95584582705537e-08
"ENSG00000163736",1.29436209018134,6.27025982473358,6.65042272625963e-09,4.02572825569662e-08
"ENSG00000105507",1.04257221545407,6.26600431907923,6.78688568912548e-09,4.10437729090677e-08
"ENSG00000274422",1.29221618554626,6.26306000996349,6.88291286932292e-09,4.15711165861831e-08
"ENSG00000167992",1.05424901033058,6.26012504307076,6.97996722925189e-09,4.21033053681227e-08
"ENSG00000231407",1.08109865219145,6.25826003864911,7.04233900315029e-09,4.23845310355735e-08
"ENSG00000242550",1.20866182056135,6.24109337504747,7.642850457346e-09,4.57647860506942e-08
"ENSG00000276672",1.11967846956741,6.23267442553683,7.95551655494903e-09,4.74801697428927e-08
"ENSG00000130956",1.0029732610286,6.23115415193585,8.01330489159017e-09,4.77855769382006e-08
"ENSG00000184933",1.37543058913699,6.2270153143651,8.17273276336659e-09,4.86285343639608e-08
"ENSG00000157168",1.05234774778852,6.22409302682254,8.28717667438351e-09,4.92317357906139e-08
"ENSG00000214548",1.17031577380672,6.2237666199603,8.30005714622357e-09,4.92927101262798e-08
"ENSG00000257764",1.84132957089541,6.22005482712594,8.44792387069016e-09,5.0123461378287e-08
"ENSG00000124145",1.13198900455043,6.2182349988888,8.52136518258058e-09,5.04955889617656e-08
"ENSG00000279127",1.18766162027254,6.21147368511728,8.7997752415567e-09,5.19818645344764e-08
"ENSG00000168061",1.16888068975753,6.20372873583557,9.12970725804823e-09,5.38790904240317e-08
"ENSG00000143469",1.34633863370838,6.20055126021594,9.26856380732884e-09,5.46653741397811e-08
"ENSG00000260260",1.12812783394906,6.19918865578483,9.3287452012144e-09,5.4968690053324e-08
"ENSG00000196220",1.13275349341041,6.18965044879638,9.76092327872572e-09,5.7300178474489e-08
"ENSG00000229140",1.16585600810492,6.1893851349315,9.77322231723402e-09,5.73545052997054e-08
"ENSG00000163975",1.03843324662525,6.18739598554278,9.86591978046541e-09,5.78624523114593e-08
"ENSG00000284196",1.24649937277859,6.18659298276403,9.90358576029248e-09,5.8065281217675e-08
"ENSG00000245248",1.15475092189061,6.17330892730693,1.0547635889563e-08,6.14588199466714e-08
"ENSG00000096006",1.33252966424817,6.17112992035968,1.06571464396632e-08,6.2039346301105e-08
"ENSG00000204860",1.11594984429046,6.1699145299093,1.07187139365387e-08,6.23784779538205e-08
"ENSG00000153885",1.01986068346573,6.16817624720715,1.08073783416864e-08,6.27781045947236e-08
"ENSG00000280109",1.0749435419277,6.16610523462047,1.0913957214359e-08,6.33581281984884e-08
"ENSG00000231028",1.12442706750466,6.15289109155935,1.16187668005264e-08,6.70160223479229e-08
"ENSG00000153246",1.16525519535641,6.15255493710175,1.16372687712665e-08,6.7081661295324e-08
"ENSG00000143520",1.30478499497023,6.15215319157733,1.1659418926025e-08,6.71865558665193e-08
"ENSG00000177324",1.2012461009897,6.12807396917009,1.30656209670694e-08,7.46754149810844e-08
"ENSG00000286835",1.04732987514101,6.12738452791078,1.3108249602609e-08,7.48963318210336e-08
"ENSG00000198106",1.08726489107807,6.12318769638594,1.33707110526472e-08,7.62802709902388e-08
"ENSG00000268854",1.30365333395466,6.1176543610521,1.37246731055714e-08,7.82048977503791e-08
"ENSG00000136492",1.03331138285889,6.11555561966847,1.38613260327197e-08,7.89119552143773e-08
"ENSG00000267469",1.22085536899789,6.11327915492128,1.40110648832442e-08,7.96921619174378e-08
"ENSG00000279591",1.13875603246726,6.11062442527384,1.41876961976284e-08,8.06237770651351e-08
"ENSG00000175894",1.25303109691977,6.10040467660574,1.48883509161873e-08,8.43762799516056e-08
"ENSG00000157103",1.19307913670669,6.09895765580405,1.49902698935614e-08,8.49027974308204e-08
"ENSG00000137648",1.20254438564779,6.0874367669472,1.5826596967286e-08,8.92371845763946e-08
"ENSG00000106976",1.00945553625215,6.08257570798329,1.61930915195779e-08,9.11672020459679e-08
"ENSG00000235027",1.16889913057815,6.07968855644822,1.6414704341408e-08,9.23596775338838e-08
"ENSG00000272168",1.20346422030043,6.07837486235454,1.65165264109051e-08,9.28493955621101e-08
"ENSG00000116329",1.15207265348998,6.07432315015052,1.68344969523988e-08,9.4383408806336e-08
"ENSG00000185347",1.00344337031147,6.07002600565403,1.71783093733902e-08,9.6167902518848e-08
"ENSG00000088899",1.06266037559743,6.06121152894983,1.79053102029806e-08,9.99408099566662e-08
"ENSG00000265784",1.51201846048528,6.06084462469036,1.79362190315573e-08,1.00083677167203e-07
"ENSG00000130558",1.09414400143453,6.05074811626065,1.88076715508949e-08,1.04574650730743e-07
"ENSG00000115194",1.12807955616922,6.04787546436817,1.90631375345102e-08,1.05901322581864e-07
"ENSG00000283445",1.09988918729656,6.04748065800618,1.90985135206601e-08,1.06066567718808e-07
"ENSG00000279637",1.1268657247599,6.04398318327782,1.94147318982143e-08,1.07664032822656e-07
"ENSG00000286279",1.36083729953103,6.04079956294643,1.97070474332529e-08,1.09188635161064e-07
"ENSG00000146205",1.1019004330074,6.03758887645797,2.00062312891302e-08,1.10716035553653e-07
"ENSG00000241743",1.16867400786592,6.03652141727855,2.01066871869329e-08,1.11239287291466e-07
"ENSG00000124493",1.0726340873322,6.03323991916641,2.04186174431793e-08,1.12898713059763e-07
"ENSG00000206172",1.96768104594486,6.03246652187403,2.04928246890768e-08,1.13275772151652e-07
"ENSG00000154025",1.09311105834677,6.03142720228873,2.05929649457301e-08,1.1379591482771e-07
"ENSG00000255949",1.44421810759683,6.01951400389764,2.1775764471504e-08,1.20050292980449e-07
"ENSG00000185630",1.14182101169805,6.00918724594175,2.28549262799031e-08,1.25705431025055e-07
"ENSG00000117691",1.27977992947987,6.00490143872562,2.3318086883136e-08,1.28178033470825e-07
"ENSG00000157423",1.10819720178478,5.99893404758523,2.3978378250055e-08,1.31500637401612e-07
"ENSG00000253553",1.27103484484628,5.9982237832193,2.40581829096018e-08,1.31857437079337e-07
"ENSG00000179862",1.16159878220787,5.99367556928681,2.45754418572131e-08,1.34383794980023e-07
"ENSG00000163827",1.21217205649349,5.98300878113823,2.58318283162106e-08,1.40763662661491e-07
"ENSG00000236138",1.04048684103849,5.97977715629084,2.62247774452786e-08,1.42657336850753e-07
"ENSG00000165188",1.07169486328252,5.97584335686415,2.6711043742926e-08,1.45093034033806e-07
"ENSG00000169668",1.05613542824746,5.96585701558941,2.79856419119081e-08,1.51448871685299e-07
"ENSG00000184232",1.07560455617824,5.96410376638633,2.82155043755699e-08,1.52392225547625e-07
"ENSG00000256422",1.3039374966157,5.96211817740933,2.8478069488899e-08,1.53672263830387e-07
"ENSG00000261008",1.03495288345422,5.95941892008258,2.88388617903341e-08,1.55485540471183e-07
"ENSG00000188211",1.00362347781395,5.95786886746678,2.90480740906629e-08,1.56479159199287e-07
"ENSG00000279249",1.11040298286147,5.95660747837198,2.92194254384361e-08,1.57228021590817e-07
"ENSG00000286522",1.17695795687309,5.92820111395882,3.33523545364653e-08,1.77734555801395e-07
"ENSG00000075043",1.13333533771661,5.9270799209548,3.35267558931059e-08,1.78452461620355e-07
"ENSG00000242759",1.20253055402607,5.92343053919308,3.41006446768593e-08,1.81209575295536e-07
"ENSG00000087495",1.08981018248802,5.92248501975519,3.42509012538258e-08,1.81751683892837e-07
"ENSG00000285413",1.01695802906963,5.9219218961519,3.43406985503529e-08,1.82125585386134e-07
"ENSG00000013588",1.15765208799108,5.91931718706041,3.4759071511041e-08,1.84085293540903e-07
"ENSG00000196119",1.28539781503638,5.91423613108728,3.55896635229711e-08,1.88113939799588e-07
"ENSG00000186960",1.22897132183475,5.90801795957158,3.66327070624818e-08,1.93193431031084e-07
"ENSG00000242866",1.0338574735857,5.90591487956014,3.69922314313261e-08,1.94980317768137e-07
"ENSG00000197457",1.084720675607,5.90513433186847,3.7126547265246e-08,1.9552415358756e-07
"ENSG00000272273",1.10516176016391,5.90410207488519,3.73049129955383e-08,1.96408594468963e-07
"ENSG00000198547",1.1927639399855,5.8908131880586,3.96776922885501e-08,2.07682235991027e-07
"ENSG00000166165",1.10113854908925,5.88547320182614,4.06723792869891e-08,2.12357616687445e-07
"ENSG00000179846",1.0471108975703,5.88231775009312,4.12716203729138e-08,2.1530733441843e-07
"ENSG00000261560",1.00465293303463,5.88148990004742,4.14302652359618e-08,2.16075120851343e-07
"ENSG00000277152",1.11547303522919,5.87709977096323,4.22816299077486e-08,2.19967231207448e-07
"ENSG00000144369",1.11824340207714,5.87335962168849,4.30204835484504e-08,2.23564101816747e-07
"ENSG00000242193",1.02979331933791,5.862600358722,4.52173719876861e-08,2.33948050948649e-07
"ENSG00000115457",1.08847159248423,5.86244912496019,4.52490239099863e-08,2.34047532239517e-07
"ENSG00000167291",1.0171469045908,5.85840404442419,4.61037454914404e-08,2.37945851388426e-07
"ENSG00000226620",1.12459327746968,5.85798201667663,4.6193827706977e-08,2.38280209842287e-07
"ENSG00000267374",1.04362224733527,5.85386949282363,4.70807481910567e-08,2.42523143129102e-07
"ENSG00000142156",1.00365110682396,5.85314351544142,4.72390420892377e-08,2.43205541097857e-07
"ENSG00000182912",1.02144381578494,5.85098025211686,4.77138307174729e-08,2.45582825971518e-07
"ENSG00000174233",1.14446046064117,5.84792117939325,4.83932374436107e-08,2.48672069547938e-07
"ENSG00000279359",1.0266540578661,5.84092990311653,4.9981833924962e-08,2.56066844568516e-07
"ENSG00000137960",1.10349061776475,5.83545673212859,5.12611096583654e-08,2.62192990427447e-07
"ENSG00000115414",1.08056624680476,5.82190032745638,5.45697700501826e-08,2.7783387248793e-07
"ENSG00000153404",1.01735790184317,5.80833390989581,5.80905200313534e-08,2.94485795573368e-07
"ENSG00000264578",1.33191091007968,5.79910763332861,6.06113308551642e-08,3.06440217565642e-07
"ENSG00000279628",1.23773053110444,5.79005234372608,6.31897173827758e-08,3.18877014748655e-07
"ENSG00000139354",1.02250570415095,5.78562440505077,6.44894112306673e-08,3.25000408978949e-07
"ENSG00000173621",1.00730400542229,5.78386901709502,6.50118852994552e-08,3.27545839869253e-07
"ENSG00000151693",1.01813857871869,5.7816924212967,6.56654994662509e-08,3.30485353712325e-07
"ENSG00000167768",1.22244667697774,5.76895843211569,6.96206541418847e-08,3.48621446763643e-07
"ENSG00000124216",1.15303670728841,5.76857907784856,6.97419975466424e-08,3.49136260904504e-07
"ENSG00000238241",1.02290458783898,5.7538187112105,7.46279554881829e-08,3.72014137466629e-07
"ENSG00000260902",1.13367948215206,5.75083352944669,7.56561752249066e-08,3.7644242706994e-07
"ENSG00000265185",1.059047019237,5.74120304943928,7.90689667456259e-08,3.91870874915575e-07
"ENSG00000278969",1.09078189054729,5.73325744797615,8.19980053375354e-08,4.05002208848582e-07
"ENSG00000173166",1.10369137413103,5.73042508400062,8.30676399570919e-08,4.09855474466133e-07
"ENSG00000134548",1.05602972702535,5.73027747468655,8.31237578812986e-08,4.10024967522363e-07
"ENSG00000227036",1.08682951010032,5.72687628289506,8.44271683803196e-08,4.16018571265619e-07
"ENSG00000006468",1.00524122354938,5.72514160657256,8.50996324818918e-08,4.19003365576027e-07
"ENSG00000159173",1.21297446145699,5.72271952844457,8.60473712019973e-08,4.23227252925124e-07
"ENSG00000227115",1.09214238108443,5.72256525146269,8.610808795926e-08,4.2341533828675e-07
"ENSG00000260664",1.11809624508251,5.71852366508774,8.77137371620875e-08,4.30576424669249e-07
"ENSG00000287277",1.08459870969057,5.71818377357425,8.78501008582406e-08,4.31081062768308e-07
"ENSG00000281344",1.01125740463478,5.71609531145771,8.86925626082278e-08,4.34648931949478e-07
"ENSG00000143416",1.59728841512277,5.71507027358218,8.91089450825708e-08,4.36385024679735e-07
"ENSG00000187720",1.11628399124144,5.71436923379999,8.93948190752653e-08,4.37407688763597e-07
"ENSG00000243896",1.00122075978423,5.71337931553961,8.98000259780279e-08,4.39048245360522e-07
"ENSG00000286269",1.10174242017942,5.71272780397788,9.00676939757785e-08,4.40242661939729e-07
